Remover luminária do cadastro?;FID do Objeto;Tipo de Lâmpada;Potência Individual da Lâmpada (W);Fase;Modo de Operação;Quantidade de Lâmpadas;Quantidade de Reatores;Perda Individual Reator (W);Quantidade de Relefotoelétrico;Perda Individual do Relefotoelétrico (W);Perda Outros Equipamentos (W);Telegestão;Proprietário;Comando IP;Trecho Secundário;Conectado;Energizado;Nome do Município;Área do Objeto;Data Cadastro Mapa;Latitude;Longitude;UTM (X);UTM (Y);Data de Ligação;Data de Comunicação
Não;14149309;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1822709;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/04/23 16:21;-29.00477508838;-49.44778193254;651188.856;6790492.173;14/04/23 00:00;14/04/23 00:00
Não;14109499;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;963011;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 13:42;-28.99381068126;-49.43081069438;652858.241;6791685.337;07/03/23 00:00;07/03/23 00:00
Não;14163583;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1577998;Sim;Sim;BALN ARROIO DO SILVA;Urbano;04/05/23 14:22;-29.02445243533;-49.45716900373;650245.934;6788323.644;04/05/23 00:00;04/05/23 00:00
Não;14163584;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1264487;Sim;Sim;BALN ARROIO DO SILVA;Urbano;04/05/23 14:22;-29.02467593416;-49.45683142608;650278.48893;6788298.4476;04/05/23 00:00;04/05/23 00:00
Não;13278759;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 00:00;-28.96785798659;-49.39573982920;656314.07;6794515.39;21/05/21 00:00;21/05/21 00:00
Não;14091733;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;934166;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/02/23 15:11;-29.05634063340;-49.48325525088;647659.832;6784822.945;15/02/23 00:00;15/02/23 00:00
Não;14036153;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1137793;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/12/22 10:49;-28.96650888804;-49.39513610286;656374.932;6794664.091;19/12/22 00:00;19/12/22 00:00
Não;14036318;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/12/22 00:00;-28.96513208047;-49.39582165515;656310.193;6794817.567;19/12/22 00:00;19/12/22 00:00
Não;13397552;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:41;-28.99860635136;-49.43450050517;652491.72;6791158.68;13/09/21 10:41;13/09/21 10:41
Não;13397554;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:42;-28.99884323621;-49.43423869361;652516.878;6791132.092;13/09/21 10:42;13/09/21 10:42
Não;13397556;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:42;-28.99887586510;-49.43354895052;652584.02514;6791127.5856;13/09/21 10:42;13/09/21 10:42
Não;14124677;Vapor de Sódio;250;A;Individual;1;1;30;1;1.2;0;Não;BALN ARROIO DO SILVA;;1615196;Sim;Sim;BALN ARROIO DO SILVA;Urbano;20/03/23 16:42;-29.09387222116;-49.51710779793;644311.465;6780705.893;20/03/23 00:00;20/03/23 00:00
Não;14125296;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1603136;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 10:55;-29.08896943437;-49.51529838464;644494.42008;6781246.9659;21/03/23 00:00;21/03/23 00:00
Não;14127068;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 00:00;-28.99017617877;-49.42618001257;653314.75;6792082.09;01/01/20 00:00;01/01/20 00:00
Não;14151214;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1281010;Sim;Sim;BALN ARROIO DO SILVA;Urbano;18/04/23 14:26;-28.99220766969;-49.43290572087;652656.48810;6791865.6806;18/04/23 00:00;18/04/23 00:00
Não;14151218;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1692979;Sim;Sim;BALN ARROIO DO SILVA;Urbano;18/04/23 14:30;-28.99249315187;-49.43349766114;652598.398;6791834.81;18/04/23 00:00;18/04/23 00:00
Não;14108774;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1246607;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 09:06;-28.99528087403;-49.43130180256;652808.232;6791523.055;07/03/23 00:00;07/03/23 00:00
Não;14109198;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1270396;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 10:46;-28.99426318759;-49.43135096908;652804.939;6791635.892;07/03/23 00:00;07/03/23 00:00
Não;14109536;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;477393;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 14:00;-28.99409725309;-49.43083777497;652855.181;6791653.616;07/03/23 00:00;07/03/23 00:00
Não;14109144;Vapor de Sódio;250;C;Individual;1;1;30;1;1.2;0;Não;BALN ARROIO DO SILVA;;885570;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 10:10;-28.99552951959;-49.43050736724;652885.263;6791494.474;07/03/23 00:00;07/03/23 00:00
Não;14108965;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1050762;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 09:40;-28.99570942816;-49.43074255913;652862.085;6791474.842;07/03/23 00:00;07/03/23 00:00
Não;13397541;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:35;-28.99720331579;-49.43604285667;652343.521;6791316.145;13/09/21 10:35;13/09/21 10:35
Não;14109928;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 15:39;-28.99351050113;-49.43006800093;652931.04;6791717.64;07/03/23 00:00;07/03/23 00:00
Não;14106313;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1909735;Sim;Sim;BALN ARROIO DO SILVA;Urbano;03/03/23 15:54;-29.02132827206;-49.45973061717;650000.96;6788673.1;03/03/23 00:00;03/03/23 00:00
Não;14147963;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;660289;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/04/23 15:16;-29.01306015480;-49.44434978224;651511.106;6789569.679;13/04/23 00:00;13/04/23 00:00
Não;14149236;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1269801;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/04/23 14:43;-29.01372092136;-49.44004787761;651929.174;6789490.93;14/04/23 00:00;14/04/23 00:00
Não;14036135;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/12/22 00:00;-28.96697105137;-49.39477558520;656409.37;6794612.4;19/12/22 00:00;19/12/22 00:00
Não;14036139;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1154300;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/12/22 10:47;-28.96675117958;-49.39486260981;656401.22;6794636.88;19/12/22 00:00;19/12/22 00:00
Não;14148772;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;545441;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/04/23 10:04;-29.01610206946;-49.44293906754;651644.075;6789230.783;14/04/23 00:00;14/04/23 00:00
Não;14110380;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1910819;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 16:55;-28.99281046186;-49.43167375547;652775.628;6791797.291;07/03/23 00:00;07/03/23 00:00
Não;14149173;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1144806;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/04/23 14:04;-29.01299677800;-49.44213005814;651727.415;6789573.852;14/04/23 00:00;14/04/23 00:00
Não;14108705;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;543656;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 08:43;-28.99543346513;-49.43201731153;652738.3;6791507.071;07/03/23 00:00;07/03/23 00:00
Não;14109467;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;537975;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 13:12;-28.99265626246;-49.43240609125;652704.506;6791815.325;07/03/23 00:00;07/03/23 00:00
Não;14109468;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1172212;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 13:12;-28.99289827409;-49.43214777504;652729.317;6791788.173;07/03/23 00:00;07/03/23 00:00
Não;14151366;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;851447;Sim;Sim;BALN ARROIO DO SILVA;Urbano;18/04/23 14:59;-28.99148255948;-49.43342394869;652607.064;6791946.702;18/04/23 00:00;18/04/23 00:00
Não;14109721;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1240112;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 14:36;-28.99531692002;-49.42951930223;652981.837;6791516.754;07/03/23 00:00;07/03/23 00:00
Não;14171539;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1570266;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/05/23 17:10;-29.05995366332;-49.48772028920;647219.959;6784428.157;11/05/23 00:00;11/05/23 00:00
Não;14110150;Vapor de Sódio;250;C;Individual;1;1;30;1;1.2;0;Não;BALN ARROIO DO SILVA;;827670;Sim;Sim;BALN ARROIO DO SILVA;Urbano;07/03/23 15:54;-28.99330234172;-49.43071492895;652868.319;6791741.544;07/03/23 00:00;07/03/23 00:00
Não;14125007;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;889037;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 08:53;-29.09175483912;-49.51639310689;644383.98;6780939.65;21/03/23 00:00;21/03/23 00:00
Não;14125420;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1695429;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 14:01;-29.08720757763;-49.51529763631;644496.953;6781442.201;21/03/23 00:00;21/03/23 00:00
Não;14125907;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;493146;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 16:33;-28.97105972694;-49.39564764782;656318.24;6794160.47;10/10/10 00:00;10/10/10 00:00
Não;14125923;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 00:00;-29.09017721917;-49.51459310544;644561.38026;6781112.2628;21/03/23 00:00;21/03/23 00:00
Não;14126718;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1912839;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 14:01;-29.08702979641;-49.51077889319;644937.036;6781456.351;22/03/23 00:00;22/03/23 00:00
Não;14128879;Vapor de Mercúrio;80;A;Individual;1;1;10.91;1;1.2;0;Não;BALN ARROIO DO SILVA;;637310;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 00:00;-28.96041245789;-49.38947248629;656936.06;6795332.16;14/10/09 00:00;14/10/09 00:00
Não;14129082;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;698193;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 13:54;-29.02675727786;-49.45462804060;650490.07;6788065.0;13/11/09 00:00;13/11/09 00:00
Não;13397544;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:36;-28.99768308574;-49.43533076506;652412.19034;6791262.0616;13/09/21 10:36;13/09/21 10:36
Não;13397545;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:36;-28.99747189007;-49.43509129325;652435.83;6791285.156;13/09/21 10:36;13/09/21 10:36
Não;14125859;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1913517;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 15:51;-29.08859536021;-49.51383388727;644637.488;6781286.621;21/03/23 00:00;21/03/23 00:00
Não;14125035;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1144458;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 09:17;-29.09074112989;-49.51594294220;644429.21;6781051.43;21/03/23 00:00;21/03/23 00:00
Não;14125063;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1913311;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 09:33;-29.09105051335;-49.51545738822;644476.038;6781016.551;21/03/23 00:00;21/03/23 00:00
Não;14125911;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;889413;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 16:42;-28.99211100269;-49.42933155299;653004.85;6791871.77;25/01/07 00:00;25/01/07 00:00
Não;14127077;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;714387;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 17:38;-28.96095320282;-49.38385395934;657482.81;6795264.77;01/01/20 00:00;01/01/20 00:00
Não;14129042;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;269151;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 13:33;-28.97253809982;-49.40481464998;655422.73;6794008.73;01/01/20 00:00;01/01/20 00:00
Não;14129061;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 00:00;-28.96946386818;-49.39356593411;656523.5;6794334.56;30/08/10 00:00;30/08/10 00:00
Não;14129068;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 00:00;-28.96884717849;-49.39337038380;656543.48455;6794402.6391;30/08/10 00:00;30/08/10 00:00
Não;14036298;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;239857;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/12/22 11:08;-28.96537432023;-49.39553688072;656337.581;6794790.347;19/12/22 00:00;19/12/22 00:00
Não;13447429;Diodo Emissor de Luz (LED);100;B;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/10/21 10:37;-28.98009809609;-49.42366271582;653574.9;6793195.61;27/10/21 10:37;27/10/21 10:37
Não;13279193;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 16:50;-28.96703905334;-49.40114244791;655788.80940;6794613.2686;21/05/21 16:50;21/05/21 16:50
Não;13447531;Diodo Emissor de Luz (LED);100;A;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/10/21 10:39;-28.98771390179;-49.41340252176;654563.31;6792338.3;27/10/21 10:39;27/10/21 10:39
Não;13276681;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/05/21 16:24;-28.96795538147;-49.40009018506;655889.98;6794510.34;19/05/21 16:24;19/05/21 16:24
Não;13276665;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;19/05/21 00:00;-28.96831253276;-49.39982271041;655915.51;6794470.41;19/05/21 00:00;19/05/21 00:00
Não;13447533;Diodo Emissor de Luz (LED);100;B;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/10/21 10:40;-28.98787774273;-49.41306296220;654596.15;6792319.7;27/10/21 10:40;27/10/21 10:40
Não;13447532;Diodo Emissor de Luz (LED);100;A;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/10/21 10:39;-28.98812457788;-49.41255298866;654645.47;6792291.68;27/10/21 10:39;27/10/21 10:39
Não;13278714;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 00:00;-28.96786638138;-49.39538485841;656348.64945;6794513.9904;21/05/21 00:00;21/05/21 00:00
Não;13278715;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 00:00;-28.96811480219;-49.39511113885;656374.95;6794486.1;21/05/21 00:00;21/05/21 00:00
Não;13279191;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 16:49;-28.96749574463;-49.40062188994;655838.854;6794561.975;21/05/21 16:49;21/05/21 16:49
Não;13279190;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 16:49;-28.96773395591;-49.40034587919;655865.39441;6794535.2140;21/05/21 16:49;21/05/21 16:49
Não;13397569;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:43;-28.99988203025;-49.43366726094;652571.02121;6791016.2417;13/09/21 10:43;13/09/21 10:43
Não;13609463;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;913246;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/03/22 15:16;-28.99087524304;-49.42155895116;653763.94;6791998.62;16/03/22 15:16;16/03/22 15:16
Não;13609512;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;636841;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/03/22 15:43;-28.99137729207;-49.42208464296;653711.98;6791943.67;16/03/22 15:43;16/03/22 15:43
Não;13612720;Vapor de Sódio;150;C;Individual;1;1;22;1;1.2;0;Não;BALN ARROIO DO SILVA;;1848679;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/22 08:32;-28.99861769032;-49.43004396081;652925.863;6791151.663;21/03/22 08:32;21/03/22 08:32
Não;13612368;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;81864;Sim;Sim;BALN ARROIO DO SILVA;Urbano;18/03/22 17:16;-28.99728660259;-49.42861735687;653066.80546;6791297.3182;18/03/22 17:16;18/03/22 17:16
Não;13397567;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/09/21 10:43;-28.99932180075;-49.43372011673;652566.695;6791078.391;13/09/21 10:43;13/09/21 10:43
Não;13609558;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;636867;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/03/22 16:04;-28.99188831475;-49.42264387997;653656.739;6791887.769;16/03/22 16:04;16/03/22 16:04
Não;13610455;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/22 00:00;-28.99523184381;-49.42637701933;653288.096;6791522.109;17/03/22 00:00;17/03/22 00:00
Não;13764006;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1852587;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 11:18;-29.02005047340;-49.45231702346;650724.891;6788805.255;11/04/22 11:18;11/04/22 11:18
Não;13764056;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;660330;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 13:09;-29.02243199041;-49.45423237257;650534.881;6788543.795;11/04/22 13:09;11/04/22 13:09
Não;13613035;Diodo Emissor de Luz (LED);100;A;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/22 00:00;-28.99916689861;-49.43052049786;652878.63;6791091.42;21/03/22 00:00;21/03/22 00:00
Não;13762658;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1852387;Sim;Sim;BALN ARROIO DO SILVA;Urbano;08/04/22 14:15;-28.99099667966;-49.42961574348;652978.803;6791995.62;08/04/22 14:15;08/04/22 14:15
Não;13764047;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1243831;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 13:00;-29.02181987921;-49.45372657379;650585.03300;6788610.98;11/04/22 13:00;11/04/22 13:00
Não;13764010;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;560816;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 11:19;-29.02033052712;-49.45253611251;650703.145;6788774.501;11/04/22 11:19;11/04/22 11:19
Não;13764160;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;660235;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 13:10;-29.02274033108;-49.45448667753;650509.665;6788509.951;11/04/22 13:10;11/04/22 13:10
Não;13764676;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/04/22 00:00;-29.03169644226;-49.46216335594;649749.048;6787527.259;01/07/24 00:00;01/07/24 00:00
Não;14106160;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1909713;Sim;Sim;BALN ARROIO DO SILVA;Urbano;03/03/23 14:25;-29.02124973212;-49.45854556676;650116.496;6788680.297;03/03/23 00:00;03/03/23 00:00
Não;14106368;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1615155;Sim;Sim;BALN ARROIO DO SILVA;Urbano;03/03/23 16:09;-29.02187223965;-49.45891132743;650079.971;6788611.78;03/03/23 00:00;03/03/23 00:00
Não;14171423;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;1569929;Sim;Sim;BALN ARROIO DO SILVA;Urbano;11/05/23 16:39;-29.06045808654;-49.48817179550;647175.283;6784372.824;11/05/23 00:00;11/05/23 00:00
Não;13279194;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/05/21 16:50;-28.96682020836;-49.40138026142;655765.962;6794637.833;21/05/21 16:50;21/05/21 16:50
Não;14125958;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;498720;Sim;Sim;BALN ARROIO DO SILVA;Urbano;21/03/23 17:07;-29.08931505299;-49.51375577515;644644.085;6781206.774;21/03/23 00:00;21/03/23 00:00
Não;14126908;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;886373;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 17:09;-29.07705967931;-49.50228517003;645777.82;6782550.69;01/01/20 00:00;01/01/20 00:00
Não;14126911;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;453370;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 17:14;-28.96047331851;-49.38585448423;657288.57;6795320.61;14/10/09 00:00;14/10/09 00:00
Não;14126913;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;885402;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/23 17:16;-28.98699698922;-49.42044975982;653877.75;6792426.94;01/01/20 00:00;01/01/20 00:00
Não;14128954;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;753494;Sim;Sim;BALN ARROIO DO SILVA;Urbano;24/03/23 13:34;-28.97234874793;-49.40499508882;655405.43;6794029.95;01/01/20 00:00;01/01/20 00:00
Não;14092597;Vapor de Sódio;250;B;Individual;1;1;30;1;1.2;0;Não;BALN ARROIO DO SILVA;;1615143;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/02/23 08:07;-29.05223570248;-49.48308779805;647681.986;6785277.615;16/02/23 00:00;16/02/23 00:00
